page,clicks,impressions,ctr_pct,position
"https://agency.innergcomplete.com/barbers/chopped-by-los-houston-77003-1f19ad5a",1,14,7.14,4.9
"https://agency.innergcomplete.com/barbers/choppedkingz-barbershop-tx-a7ed2213",1,38,2.63,6.5
"https://agency.innergcomplete.com/barbers/cj-da-barber-dallas-75227-1b327cd1",1,102,0.98,6.7
"https://agency.innergcomplete.com/barbers/clutch-fades-jesse-houston-77057-5e138792",1,21,4.76,9.0
"https://agency.innergcomplete.com/barbers/criscofadez-tx-8cc505ae",1,7,14.29,9.9
"https://agency.innergcomplete.com/barbers/cutmastertrav-houston-77021-c208d080",1,6,16.67,23.5
"https://agency.innergcomplete.com/barbers/cutzwitcj-tx-72199546",1,7,14.29,6.0
"https://agency.innergcomplete.com/barbers/daunte-paschal-dba-lined-up-llc-addison-75001-8e8c9165",1,3,33.33,5.0
"https://agency.innergcomplete.com/barbers/deon-da-barber-dallas-75237-f6aec9f5",1,4,25.00,5.5
"https://agency.innergcomplete.com/barbers/diego-brice-o-tx-3e89938e",1,4,25.00,5.3
"https://agency.innergcomplete.com/barbers/doecembercutz-tx-9f30c0bf",1,13,7.69,6.5
"https://agency.innergcomplete.com/barbers/don-dada-cutz-houston-77057-9ebab002",1,31,3.23,7.0
"https://agency.innergcomplete.com/barbers/dumose-grooming-services-llc-houston-77003-9e37d327",1,14,7.14,5.8
"https://agency.innergcomplete.com/barbers/e-lethal-kutzz-tx-a22c6ffe",1,3,33.33,5.0
"https://agency.innergcomplete.com/barbers/faded-by-jrob-houston-77063-e5babe37",1,9,11.11,9.0
"https://agency.innergcomplete.com/barbers/faded-up-tx-2f35ff57",1,11,9.09,11.4
"https://agency.innergcomplete.com/barbers/fades-by-3-tx-3c379d6e",1,3,33.33,7.7
"https://agency.innergcomplete.com/barbers/fedlu-fades-garland-75040-4e2b35a4",1,9,11.11,6.8
"https://agency.innergcomplete.com/barbers/fr3d-barber-tx-dfd15f3d",1,38,2.63,2.7
"https://agency.innergcomplete.com/barbers/frankblends-tx-13f4172a",1,55,1.82,8.9
"https://agency.innergcomplete.com/barbers/grindtyme-cutz-locs-tx-4b51a291",1,5,20.00,5.4
"https://agency.innergcomplete.com/barbers/hardest-kutz-ever-tx-7c53db77",1,16,6.25,4.7
"https://agency.innergcomplete.com/barbers/hema-the-barber-irving-75038-dfdee1c2",1,27,3.70,3.9
"https://agency.innergcomplete.com/barbers/houston-barber-life-zwall-salon-by-jc-suite-401-tx-8e84b341",1,23,4.35,8.3
"https://agency.innergcomplete.com/barbers/isacutzz-tx-0a08f519",1,6,16.67,5.5
"https://agency.innergcomplete.com/barbers/javier-straight-edge-tx-a2e40d59",1,1,100.00,4.0
"https://agency.innergcomplete.com/barbers/jaydablur-tx-b47578ca",1,14,7.14,5.2
"https://agency.innergcomplete.com/barbers/jess-at-klutch-houston-77022-554031da",1,9,11.11,7.8
"https://agency.innergcomplete.com/barbers/jlou-blends-tx-e28d1435",1,11,9.09,5.7
"https://agency.innergcomplete.com/barbers/jrfadez-tx-daf7494f",1,12,8.33,4.8
"https://agency.innergcomplete.com/barbers/julin-cuts-el-patio-barbershop-tx-a58f2d17",1,12,8.33,10.6
"https://agency.innergcomplete.com/barbers/kbg-barbershop-tx-1671bf19",1,127,0.79,6.9
"https://agency.innergcomplete.com/barbers/kdthebarber-tx-7aafe352",1,1,100.00,1.0
"https://agency.innergcomplete.com/barbers/keberbarber-irving-75038-00755ac5",1,1,100.00,3.0
"https://agency.innergcomplete.com/barbers/kizer-kutz-tx-ce3908c1",1,6,16.67,12.8
"https://agency.innergcomplete.com/barbers/krisp-n-klean-kuts-dallas-75201-2dfd7c18",1,19,5.26,5.6
"https://agency.innergcomplete.com/barbers/level-up-fade-house-tx-dbf0c761",1,16,6.25,3.2
"https://agency.innergcomplete.com/barbers/manology-men-s-lounge-tx-e06d4211",1,8,12.50,17.9
"https://agency.innergcomplete.com/barbers/mark-lopez-tx-b0365f91",1,6,16.67,6.0
"https://agency.innergcomplete.com/barbers/matthew-trueraycuts-tx-3e9bbeec",1,18,5.56,7.2
"https://agency.innergcomplete.com/barbers/men-ov-honor-studio-tx-929f00dc",1,6,16.67,3.2
"https://agency.innergcomplete.com/barbers/michelle-s-barber-studio-pasadena-77506-da23967c",1,26,3.85,8.4
"https://agency.innergcomplete.com/barbers/mike-the-barber-tx-aea26815",1,12,8.33,5.0
"https://agency.innergcomplete.com/barbers/mo-bladez-tx-6eba9e90",1,3,33.33,14.0
"https://agency.innergcomplete.com/barbers/monkara-s-hair-design-by-mayra-tx-41aacb48",1,17,5.88,5.0
"https://agency.innergcomplete.com/barbers/niko-the-barber-tx-480e31d9",1,7,14.29,3.1
"https://agency.innergcomplete.com/barbers/phade-tx-bb70d8b1",1,3,33.33,16.7
"https://agency.innergcomplete.com/barbers/presidential-fades-tx-bfb9984b",1,5,20.00,3.4
"https://agency.innergcomplete.com/barbers/pressfades-tx-b104d569",1,17,5.88,7.5
"https://agency.innergcomplete.com/barbers/prive-barber-club-tx-4d0f1216",1,12,8.33,3.8
"https://agency.innergcomplete.com/barbers/renee-nelson-barber-houston-ded5590e",1,13,7.69,5.1
"https://agency.innergcomplete.com/barbers/rob-the-barber-dallas-75208-2ce94cfb",1,15,6.67,14.5
"https://agency.innergcomplete.com/barbers/rob-the-barber-tx-4ad93dd0",1,3,33.33,8.0
"https://agency.innergcomplete.com/barbers/royce-barbershop-tx-1c25bc1e",1,122,0.82,8.4
"https://agency.innergcomplete.com/barbers/screwcutz-tx-498b1ad6",1,3,33.33,5.7
"https://agency.innergcomplete.com/barbers/sickestfadez-powered-by-jon-tx-0be99fae",1,2,50.00,3.5
"https://agency.innergcomplete.com/barbers/tailored-by-taylor-houston-77025-fb45b3f7",1,16,6.25,6.6
"https://agency.innergcomplete.com/barbers/tamed-by-taz-dallas-75208-19f655df",1,9,11.11,5.9
"https://agency.innergcomplete.com/barbers/the-down-south-barber-houston-77057-8bb86bd9",1,7,14.29,9.6
"https://agency.innergcomplete.com/barbers/the-friends-barber-shop-tx-e7dc4a9a",1,77,1.30,8.1
"https://agency.innergcomplete.com/barbers/the-hair-hybrid-tx-c260391b",1,9,11.11,5.8
"https://agency.innergcomplete.com/barbers/the-iccy-way-tx-4dc1f9ba",1,10,10.00,4.3
"https://agency.innergcomplete.com/barbers/the-lords-barber-tx-ea84f6c1",1,8,12.50,11.0
"https://agency.innergcomplete.com/barbers/top-g-barber-shop-tx-ffaa157f",1,13,7.69,6.3
"https://agency.innergcomplete.com/barbers/trapkutz-tx-ada81af7",1,1,100.00,3.0
"https://agency.innergcomplete.com/barbers/tre-blendzzz-houston-77002-8f849c54",1,6,16.67,4.3
"https://agency.innergcomplete.com/barbers/trill-kutz-by-kelz-tx-e26039ec",1,20,5.00,10.7
"https://agency.innergcomplete.com/barbers/unique-kutz-grooming-lounge-tx-3703c4fa",1,30,3.33,7.2
"https://agency.innergcomplete.com/barbers/vasti-barbershop-tx-04e9400d",1,11,9.09,6.3
"https://agency.innergcomplete.com/barbers/wayne-cut-me-up-cutz-tx-43cc3218",1,10,10.00,4.9
"https://agency.innergcomplete.com/barbers/yae-tx-aef4f1c5",1,6,16.67,6.2
"https://agency.innergcomplete.com/barbers/yonaszbarber-dallas-75231-02a4823c",1,6,16.67,5.2
"https://agency.innergcomplete.com/california-barber-exam-intelligence-prep",1,6,16.67,25.0
"https://agency.innergcomplete.com/california-school-leaderboard",1,38,2.63,11.1
"https://agency.innergcomplete.com/cosmetologists/candi-stylist-houston-190afc31",1,25,4.00,8.8
"https://agency.innergcomplete.com/cosmetologists/dee-sigure-cosmetologist-houston-88075694",1,8,12.50,2.8
"https://agency.innergcomplete.com/cosmetologists/delia-gonzales-cosmetologist-houston-d450a6b8",1,9,11.11,3.7
"https://agency.innergcomplete.com/cosmetologists/des-noelle-stylist-houston-5edfc9ca",1,15,6.67,11.5
"https://agency.innergcomplete.com/cosmetologists/kinsla-artic-stylist-houston-55d2a7db",1,12,8.33,3.6
"https://agency.innergcomplete.com/cosmetologists/lakishia-murray-cosmetologist-houston-524b049c",1,4,25.00,6.3
"https://agency.innergcomplete.com/cosmetologists/mika-bee-stylist-houston-15287477",1,14,7.14,7.0
"https://agency.innergcomplete.com/cosmetologists/murelleanais-cosmetologist-houston-4c9f27ba",1,3,33.33,4.7
"https://agency.innergcomplete.com/cosmetologists/reaghan-bree-makeup-artist-houston-1a0ecc8b",1,5,20.00,22.2
"https://agency.innergcomplete.com/cosmetologists/reggie-graham-stylist-houston-84f81b75",1,15,6.67,7.7
"https://agency.innergcomplete.com/cosmetologists/riessie-b-cosmetologist-houston-3a1c31aa",1,4,25.00,5.0
"https://agency.innergcomplete.com/cosmetologists/ryan-anderson-stylist-houston-6a426cd2",1,10,10.00,11.4
"https://agency.innergcomplete.com/cosmetologists/tawana-g-cosmetologist-houston-53d2712b",1,2,50.00,5.5
"https://agency.innergcomplete.com/cosmetologists/the-silkpress-lounge-stylist-houston-230f2d8e",1,30,3.33,6.3
"https://agency.innergcomplete.com/cosmetologists/thedwayneimage-cosmetologist-houston-49f41567",1,38,2.63,7.6
"https://agency.innergcomplete.com/cosmetologists/tonia-odunsi-makeup-artist-houston-2bd35c9b",1,19,5.26,7.3
"https://agency.innergcomplete.com/cosmetologists/yolanda-adomokai-esthetician-houston-62e885a4",1,4,25.00,4.5
"https://agency.innergcomplete.com/directory/barber-schools",1,15,6.67,29.8
"https://agency.innergcomplete.com/directory/beauty-supply-stores/4",1,7,14.29,25.0
"https://agency.innergcomplete.com/houston/insights/market-analysis/harlem-haircutz",1,10,10.00,5.5
"https://agency.innergcomplete.com/houston/insights/market-analysis/htx-cuts-barbershop",1,58,1.72,8.7
"https://agency.innergcomplete.com/houston/insights/market-analysis/the-gentry-executive-cuts-and-shaves-river-oaks",1,57,1.75,5.6
"https://agency.innergcomplete.com/insights/texas-barber-cosmetology-license-requirements",1,264,0.38,20.3
"https://agency.innergcomplete.com/insights/texas-barber-licensure-crisis",1,51,1.96,7.5
"https://agency.innergcomplete.com/salons/144-salon-sugar-land-8e0b2586",1,386,0.26,6.9
"https://agency.innergcomplete.com/salons/22-hair-salon-houston-bfa8d24e",1,451,0.22,5.0
"https://agency.innergcomplete.com/salons/2458-dulce-beauty-salon-houston-c1a3f348",1,84,1.19,5.5
"https://agency.innergcomplete.com/salons/4-u-hair-salon-houston-37a761f1",1,172,0.58,7.5
"https://agency.innergcomplete.com/salons/7-qi-ao-salon-houston-60a83e32",1,166,0.60,8.0
"https://agency.innergcomplete.com/salons/a-cut-above-barbershop-hair-salon-laredo-88a11d35",1,17,5.88,4.6
"https://agency.innergcomplete.com/salons/a-d-hair-salon-houston-a41ab529",1,51,1.96,5.9
"https://agency.innergcomplete.com/salons/a-wild-salon-and-co-college-station-683dc2c7",1,26,3.85,8.4
"https://agency.innergcomplete.com/salons/aaron-s-beauty-salon-houston-5efd7950",1,26,3.85,8.2
"https://agency.innergcomplete.com/salons/aarti-s-beauty-salon-houston-65a0ee9b",1,45,2.22,5.3
"https://agency.innergcomplete.com/salons/abi-s-hairs-salon-spa-barber-shop-houston-0116c796",1,49,2.04,5.6
"https://agency.innergcomplete.com/salons/adara-hair-nail-salon-san-antonio-901b8bf3",1,160,0.63,8.3
"https://agency.innergcomplete.com/salons/adi-s-beauty-salon-houston-57fc35ba",1,99,1.01,4.9
"https://agency.innergcomplete.com/salons/aguilar-beauty-products-pflugerville-4362c6bb",1,70,1.43,3.2
"https://agency.innergcomplete.com/salons/aleidas-hair-design-baytown-f3aeb7b5",1,11,9.09,8.1
"https://agency.innergcomplete.com/salons/alejandra-s-beauty-houston-bb8f005f",1,173,0.58,7.7
"https://agency.innergcomplete.com/salons/alx-hair-studio-houston-9137e025",1,14,7.14,9.7
"https://agency.innergcomplete.com/salons/amazing-hair-studio-llc-houston-55729744",1,117,0.85,6.4
"https://agency.innergcomplete.com/salons/amber-salon-and-spa-houston-594c7e9e",1,110,0.91,5.6
"https://agency.innergcomplete.com/salons/ana-s-hair-design-houston-12120a0f",1,37,2.70,5.5
"https://agency.innergcomplete.com/salons/ani-s-hair-salon-houston-27567d05",1,291,0.34,11.6
"https://agency.innergcomplete.com/salons/anna-hair-salon-sugar-land-50aa6cfd",1,102,0.98,4.4
"https://agency.innergcomplete.com/salons/arukas-hair-plano-plano-8b252111",1,41,2.44,7.9
"https://agency.innergcomplete.com/salons/ashley-hair-salons-houston-3b179fa2",1,249,0.40,5.7
"https://agency.innergcomplete.com/salons/aurora-s-beauty-salon-houston-3cf8ded4",1,42,2.38,6.5
"https://agency.innergcomplete.com/salons/avalon-hair-designs-san-antonio-7424e19f",1,44,2.27,7.0
"https://agency.innergcomplete.com/salons/ayza-threading-salon-houston-28335f2b",1,73,1.37,4.9
"https://agency.innergcomplete.com/salons/bande-s-braids-houston-34cc345c",1,69,1.45,6.4
"https://agency.innergcomplete.com/salons/beauty-basic-houston-f2a339a5",1,33,3.03,9.4
"https://agency.innergcomplete.com/salons/beauty-beyond-salon-and-barbershop-houston-c6d2d5eb",1,67,1.49,6.7
"https://agency.innergcomplete.com/salons/beauty-by-belem-houston-7bdb9b40",1,14,7.14,6.1
"https://agency.innergcomplete.com/salons/beehives-hair-co-conroe-e663acff",1,106,0.94,8.1
"https://agency.innergcomplete.com/salons/bella-imagen-houston-406d5a09",1,120,0.83,7.1
"https://agency.innergcomplete.com/salons/bella-rose-salon-galaxy-of-salons-mckinney-4188bb64",1,12,8.33,7.4
"https://agency.innergcomplete.com/salons/bella-s-hair-salon-garland-9e891d54",1,26,3.85,6.0
"https://agency.innergcomplete.com/salons/bella-s-hair-salon-spa-houston-5581cc96",1,40,2.50,7.8
"https://agency.innergcomplete.com/salons/belle-cherie-hair-studio-houston-8eb66690",1,19,5.26,6.4
"https://agency.innergcomplete.com/salons/big-apple-salons-sherman-bf7092e3",1,25,4.00,7.9
"https://agency.innergcomplete.com/salons/blended-and-bare-fort-worth-b884ba68",1,81,1.23,6.8
"https://agency.innergcomplete.com/salons/blendz-by-jenn-houston-30068d63",1,62,1.61,7.0
"https://agency.innergcomplete.com/salons/bliss-beauty-bar-the-best-head-spa-and-facial-in-houston-houston-212b2326",1,229,0.44,17.5
"https://agency.innergcomplete.com/salons/bliss-nail-bar-college-station-college-station-8c9578fe",1,762,0.13,8.4
"https://agency.innergcomplete.com/salons/blush-beaumont-19690fbb",1,72,1.39,6.6
"https://agency.innergcomplete.com/salons/bombay-salon-and-spa-irving-a33c1a2d",1,101,0.99,6.6
"https://agency.innergcomplete.com/salons/bonjour-belle-salon-the-woodlands-magnolia-conroe-90e14ac5",1,38,2.63,10.9
"https://agency.innergcomplete.com/salons/braids-n-dreadlocks-llc-houston-5e94c4a2",1,36,2.78,5.4
"https://agency.innergcomplete.com/salons/braids-of-katy-houston-59ce62f0",1,289,0.35,3.7
"https://agency.innergcomplete.com/salons/brooks-city-base-hair-salon-san-antonio-d60aa30b",1,76,1.32,9.5
"https://agency.innergcomplete.com/salons/brushed-hair-studio-the-woodlands-fb2a9e1c",1,6,16.67,3.8
"https://agency.innergcomplete.com/salons/camerino-salon-houston-4e65d7b1",1,80,1.25,4.8
"https://agency.innergcomplete.com/salons/carmen-s-beauty-salon-houston-3c15c338",1,193,0.52,10.0
"https://agency.innergcomplete.com/salons/carmen-s-beauty-salon-houston-f8e1dfcc",1,57,1.75,9.7
"https://agency.innergcomplete.com/salons/ciao-salon-houston-ab9f3c6b",1,87,1.15,8.7
"https://agency.innergcomplete.com/salons/cindy-hair-salon-san-jose-9739a996",1,143,0.70,6.8
"https://agency.innergcomplete.com/salons/cindysbeautyroom-studio-houston-64433877",1,27,3.70,6.0
"https://agency.innergcomplete.com/salons/claudia-hair-salon-houston-f942c03a",1,98,1.02,8.8
"https://agency.innergcomplete.com/salons/cleopatra-s-salon-de-belleza-houston-e0a3d37f",1,125,0.80,6.2
"https://agency.innergcomplete.com/salons/collected-salons-houston-e1381364",1,7,14.29,5.9
"https://agency.innergcomplete.com/salons/color-craft-hair-studio-sherman-fcd52877",1,13,7.69,7.3
"https://agency.innergcomplete.com/salons/color-me-chic-salon-cypress-30a7b110",1,60,1.67,7.2
"https://agency.innergcomplete.com/salons/coronada-hair-studio-houston-7684d8fe",1,35,2.86,8.6
"https://agency.innergcomplete.com/salons/cove51-salon-mckinney-ab121363",1,127,0.79,6.7
"https://agency.innergcomplete.com/salons/cutloose-houston-2482bad1",1,635,0.16,7.7
"https://agency.innergcomplete.com/salons/d-d-hair-salon-houston-ea47ad33",1,143,0.70,11.1
"https://agency.innergcomplete.com/salons/d-lux-salon-suites-houston-c371ab89",1,32,3.13,9.9
"https://agency.innergcomplete.com/salons/d-vicente-beauty-salon-houston-f4f9911d",1,138,0.72,8.2
"https://agency.innergcomplete.com/salons/damron-company-salon-austin-0f36641d",1,183,0.55,6.9
"https://agency.innergcomplete.com/salons/dasha-beauty-studio-houston-3bf96477",1,40,2.50,8.4
"https://agency.innergcomplete.com/salons/dazzles-hair-studio-houston-6c7b96b8",1,110,0.91,5.8
"https://agency.innergcomplete.com/salons/denia-s-salon-houston-d92a8cba",1,23,4.35,8.4
"https://agency.innergcomplete.com/salons/desi-the-diva-houston-863f1804",1,62,1.61,8.8
"https://agency.innergcomplete.com/salons/diva-s-salon-spa-houston-4119c608",1,157,0.64,8.4
"https://agency.innergcomplete.com/salons/divine-salon-houston-eadf8df7",1,110,0.91,4.5
"https://agency.innergcomplete.com/salons/dora-s-beauty-salon-houston-ce6aac46",1,88,1.14,7.0
"https://agency.innergcomplete.com/salons/ebony-ivory-braiding-parlor-missouri-city-21b2d53e",1,28,3.57,3.3
"https://agency.innergcomplete.com/salons/elegance-hair-salon-arabic-barber-shop-houston-bcfa0baa",1,161,0.62,5.8
"https://agency.innergcomplete.com/salons/elham-hair-salon-houston-8c731729",1,83,1.20,5.6
"https://agency.innergcomplete.com/salons/eliza-s-sal-n-houston-86583e1a",1,57,1.75,7.1
"https://agency.innergcomplete.com/salons/elizabeth-s-hair-salon-barber-shop-houston-dc8a89e6",1,64,1.56,6.2
"https://agency.innergcomplete.com/salons/emilia-s-beauty-salon-houston-d3a256c4",1,91,1.10,9.4
"https://agency.innergcomplete.com/salons/enstyle-lash-energy-corridor-houston-houston-13ff048e",1,71,1.41,8.7
"https://agency.innergcomplete.com/salons/erika-s-hair-salon-houston-c7a7e536",1,49,2.04,7.5
"https://agency.innergcomplete.com/salons/eshallence-hair-design-houston-f2700ff1",1,69,1.45,9.6
"https://agency.innergcomplete.com/salons/esme-studio-katy-c9c87c2a",1,69,1.45,3.9
"https://agency.innergcomplete.com/salons/essence-hair-design-beauty-missouri-city-2cca37cb",1,57,1.75,6.2
"https://agency.innergcomplete.com/salons/essential-beauty-supply-baytown-ae40d498",1,37,2.70,7.6
"https://agency.innergcomplete.com/salons/exotic-hair-by-lupita-pasadena-d4917521",1,18,5.56,4.9
"https://agency.innergcomplete.com/salons/fantastic-haircuts-houston-2d276ea1",1,89,1.12,6.9
"https://agency.innergcomplete.com/salons/fatima-hair-braiding-beauty-bar-houston-150e163b",1,40,2.50,6.8
"https://agency.innergcomplete.com/salons/febe-beauty-salon-houston-ce43bbe5",1,43,2.33,5.3
"https://agency.innergcomplete.com/salons/fide-s-beauty-shop-houston-23eefb5e",1,20,5.00,7.8
"https://agency.innergcomplete.com/salons/first-class-beauty-mobile-hair-design-airbrush-makeup-houston-15a77409",1,54,1.85,8.4
"https://agency.innergcomplete.com/salons/flaired-beauty-el-paso-8b82a98d",1,11,9.09,8.0
"https://agency.innergcomplete.com/salons/foxtail-hair-salon-pearland-ec3c8fa0",1,42,2.38,7.3
"https://agency.innergcomplete.com/salons/gabriella-s-hair-studio-brownsville-392c9310",1,16,6.25,6.9
"https://agency.innergcomplete.com/salons/gaby-s-styled-studio-the-woodlands-14e7d132",1,9,11.11,4.1
"https://agency.innergcomplete.com/salons/galaxy-beauty-salon-spa-houston-41ea7ab4",1,124,0.81,8.5
"https://agency.innergcomplete.com/salons/glenda-s-hair-salon-houston-50cd63c7",1,72,1.39,3.8
"https://agency.innergcomplete.com/salons/glo-braids-houston-13fdf9ab",1,28,3.57,6.6
"https://agency.innergcomplete.com/salons/gloss-belle-pro-nail-studio-houston-fb3cf63d",1,52,1.92,5.0
"https://agency.innergcomplete.com/salons/gloss-glam-hair-salon-head-spa-los-angeles-574510e9",1,148,0.68,11.0
